order_id,customer_id,order_date,amount,payment_method,status
O00003,C0001,2024-09-05,881.16,pix,paid
O00004,C0028,2024-07-09,902.71,boleto,refunded
O00005,C0021,2024-09-23,809.41,boleto,refunded
O00006,C0020,2024-09-24,402.76,debit_card,paid
O00007,C0036,2024-07-17,202.45,debit_card,paid
O00008,C0040,2024-09-11,303.38,credit_card,paid
O00010,C0029,2024-08-26,649.96,debit_card,paid
O00011,C0043,2024-07-11,287.50,boleto,paid
O00012,C0053,2024-07-31,647.34,pix,paid
O00013,C0010,2024-07-04,67.75,debit_card,refunded
O00015,C0032,2024-08-21,250.69,credit_card,paid
O00016,C0050,2024-08-24,227.43,debit_card,paid
O00019,C0040,2024-09-03,419.74,debit_card,paid
O00020,C0048,2024-08-30,441.31,pix,paid
O00021,C0050,2024-09-05,473.25,pix,paid
O00022,C0029,2024-07-10,,pix,paid
O00023,C0022,2024-08-10,851.05,credit_card,paid
O00024,C0010,2024-07-30,379.31,pix,paid
O00026,C0004,2024-07-27,795.42,debit_card,refunded
O00037,C0002,2024-09-08,7318,boleto,paid
O00038,C0042,2024-07-09,747.64,credit_card,paid
O00039,C0016,2024-07-26,801.29,pix,paid
O00041,C0045,2024-08-02,734.38,pix,refunded
O00042,C0039,2024-07-15,744.46,pix,paid
O00044,C0044,2024-08-18,391.91,pix,paid
O00045,C0038,2024-09-27,793.28,pix,paid
O00046,C0045,2024-08-08,811.52,credit_card,refunded
O00047,C0051,2024-07-06,346.16,debit_card,paid
O00050,C0046,2024-07-20,427.83,boleto,refunded
O00052,C0053,2024-09-14,273.27,pix,paid
O00053,C0018,2024-08-27,250.57,debit_card,refunded
O00055,C0055,2024-08-11,193.20,pix,paid
O00056,C0052,2024-08-03,339.81,boleto,refunded
O00057,C0001,2024-09-05,901.96,credit_card,paid
O00059,C0042,2024-09-01,439.56,credit_card,paid
O00060,C0019,2024-07-29,399.07,pix,paid
O00063,C0020,2024-08-02,238.25,pix,paid
O00064,C0008,2024-09-07,904.56,pix,paid
O00065,C0014,2024-08-31,280.76,boleto,paid
O00067,C0020,2024-07-02,679.92,pix,paid
O00070,C0029,2024-08-13,195.54,credit_card,paid
O00072,C0032,2024-07-10,558.74,credit_card,paid
O00073,C9999,2024-09-11,902.94,credit_card,paid
O00074,C0008,2024-09-10,732.11,pix,refunded
O00075,C0025,2024-08-27,865.37,boleto,refunded
O00076,C0028,2024-08-09,999.99,credit_card,refunded
O00077,C0048,2024-07-13,901.52,pix,paid
O00078,C0017,2024-09-23,100.10,pix,paid
O00080,C0045,2024-09-15,459.67,credit_card,paid
O00081,C0019,2024-09-29,286.51,debit_card,paid
O00083,C0008,2024-09-08,232.95,pix,paid
O00084,C0053,2024-07-19,91.05,pix,paid
O00085,C0039,2024-09-11,877.10,debit_card,paid
O00087,C0033,2024-09-08,481.76,credit_card,refunded
O00088,C0003,2024-08-25,704.44,boleto,paid
O00089,C0006,2024-07-30,,credit_card,paid
O00091,C0034,2024-09-22,434.06,boleto,paid
O00092,C0038,2024-08-25,612.18,debit_card,paid
O00094,C0055,2024-07-21,330.07,debit_card,paid
O00097,C0056,2024-09-04,788.06,credit_card,refunded
O00098,C0030,2024-08-22,75.14,boleto,refunded
O00099,C0049,2024-09-02,603.50,credit_card,paid
O00101,C0057,2024-09-28,473.36,credit_card,refunded
O00102,C0052,2024-07-31,68155,boleto,refunded
O00103,C0001,2024-09-09,402.39,pix,paid
O00107,C0036,2024-07-19,379.82,pix,paid
O00108,C0018,2024-08-23,339.38,boleto,paid
O00109,C0019,2024-08-08,799.67,debit_card,paid
O00110,C0029,2024-09-07,473.02,boleto,refunded
O00111,C0049,2024-09-08,373.92,boleto,paid
O00114,C0043,2024-09-22,932.26,debit_card,paid
O00115,C0009,2024-09-03,917.95,boleto,paid
O00116,C0056,2024-08-26,117.23,debit_card,paid
O00117,C0047,2024-07-19,404.23,pix,paid
O00118,C0031,2024-08-03,338.17,debit_card,paid
O00119,C0055,2024-08-12,813.42,debit_card,paid
O00120,C0041,2024-09-01,831.95,credit_card,refunded
O00121,C0005,2024-07-31,-608.82,boleto,paid
O00122,C0048,2024-07-12,426.42,credit_card,paid
O00123,C0029,2024-07-22,666.95,credit_card,paid
O00125,C0010,2024-08-01,516.33,pix,paid
O00126,C0012,2024-07-11,588.78,debit_card,refunded
O00127,C0044,2024-07-31,485.34,pix,paid
O00128,C0030,2024-09-20,259.93,boleto,paid
O00131,C0045,2024-08-02,447.57,boleto,paid
O00132,C0025,2024-08-31,123.65,debit_card,refunded
O00133,C0023,2024-09-12,298.68,boleto,paid
O00134,C0054,2024-09-23,391.12,credit_card,refunded
O00135,C0056,2024-09-26,744.94,credit_card,refunded
O00136,C0048,2024-09-02,795.38,boleto,paid
O00137,C0039,2024-08-15,227.58,pix,refunded
O00138,C0017,2024-09-25,723.91,pix,paid
O00140,C0003,2024-09-13,362.50,pix,paid
O00141,C0059,2024-08-07,327.22,debit_card,paid
O00142,C0013,2024-07-17,752.52,boleto,refunded
O00144,C0052,2024-08-07,,boleto,paid
O00146,C0055,2024-09-10,363.34,debit_card,paid
O00147,C0017,2024-09-07,139.32,boleto,paid
O00148,C0038,2024-08-18,785.74,boleto,paid
O00149,C0044,2024-07-30,461.12,boleto,refunded
O00150,C0015,2024-09-21,83.48,debit_card,paid
O00151,C0042,2024-08-22,132.93,credit_card,paid
O00152,C0020,2024-09-02,132.41,pix,refunded
O00153,C0009,2024-08-19,444.62,debit_card,refunded
O00156,C0045,2024-08-17,225.97,debit_card,paid
O00157,C0055,2024-08-16,116.90,boleto,refunded
O00158,C0058,2024-09-21,356.77,debit_card,paid
O00159,C0013,2024-07-16,902.83,debit_card,paid
O00160,C0043,2024-07-28,618.58,credit_card,paid
O00161,C0051,2024-08-12,250.30,pix,refunded
O00162,C0014,2024-07-09,792.58,pix,refunded
O00163,C0014,2024-07-30,328.92,pix,refunded
O00164,C0001,2024-08-05,819.03,pix,paid
O00165,C0035,2024-08-02,763.63,credit_card,paid
O00167,C0021,2024-07-03,186.18,credit_card,paid
O00170,C0033,2024-07-29,899.51,credit_card,refunded
O00171,C0020,2024-08-28,620.09,credit_card,paid
O00173,C0046,2024-08-26,92.98,credit_card,paid
O00174,C0039,2024-07-19,85.76,boleto,refunded
O00176,C0039,2024-09-06,297.78,debit_card,paid
O00179,C0027,2024-07-13,314.11,boleto,paid
O00180,C0024,2024-07-20,660.31,debit_card,paid
